id;type;mission;name;organisation;city;bundesland;lat;lng;link;keywords;foerderung_eur;thumbnail_path;video_type;video_id;video_pin_order
952172;point;cancer;CHAIMELEON;EIBIR GEMEINNUTZIGE GMBH ZUR FORDERUNG DER ERFORSCHUNG DER BIOMEDIZINISCHEN BILDGEBUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/952172;;263750;;;;
953193;point;cities;METABUILDING LABS;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/953193;;328750;;;;
101082311;point;waters;SDGs-EYES;SISTEMA GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101082311;;371250;;;;
953234;point;cancer;Tumor-LN-oC;TECHNISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/953234;;57812125;;;;
955951;point;cancer;Evomet;BOEHRINGER INGELHEIM RCV GMBH & CO KG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/955951;;26420724;;;;
956810;point;cancer;ROPES;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/956810;;26420724;;;;
964264;point;cancer;TRANSCAN-3;FONDS ZUR FÖRDERUNG DER WISSENSCHAFTLICHEN FORSCHUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/964264;;1375280;;;;
964414;point;cities;ECOLOPES;TECHNISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/964414;;522305;;;;
964908;point;cancer;ERICA;ST ANNA KINDERKREBSFORSCHUNG VEREIN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/964908;;0;;;;
965367;point;soil;PlasticsFatE;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/965367;;16982716;;;;
101070279;point;waters;MobiSpaces;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101070279;;365750;;;;
101000224;point;soil;TUdi;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101000224;;6659825;;;;
101000371;point;soil;SOILGUARD;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101000371;;29088625;;;;
101000407;point;soil;MINAGRIS;AGES - OSTERREICHISCHE AGENTUR FUR GESUNDHEIT UND ERNAHRUNGSSICHERHEIT GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101000407;;2684375;;;;
101000441;point;climate;VIVALDI;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101000441;;69902625;;;;
101000570;point;climate;VIRTIGATION;RTDS - VEREIN ZUR FORDERUNG DER KOMMUNIKATION UND VERMITTLUNG VON FORSCHUNG | TECHNOLOGIE UND INNOVATION (RTDS VEREIN | ENGL. RTDS ASSOCIATION);Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101000570;;415900;;;;
101112752;point;waters;EFFECTIVE;SPOTTERON GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101112752;;3621875;;;;
101000847;point;climate;CROPDIVA;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101000847;;158125;;;;
101001971;point;cancer;EPI-CART;CEMM - FORSCHUNGSZENTRUM FUER MOLEKULARE MEDIZIN GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101001971;;1999913;;;;
101003527;point;climate;MULTISOURCE;ALCHEMIA-NOVA GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101003527;;16382618;;;;
101003758;point;cities;ENUTC;OSTERREICHISCHE FORSCHUNGSFORDERUNGSGESELLSCHAFT MBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101003758;;3166325;;;;
101182813;point;waters;Infoodmation;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101182813;;3486875;;;;
101003818;point;soil;Upsurge;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101003818;;394500;;;;
101004509;point;climate;CHANSE;FONDS ZUR FÖRDERUNG DER WISSENSCHAFTLICHEN FORSCHUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101004509;;777637;;;;
101057693;point;waters;K-HEALTHinAIR;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101057693;;348250;;;;
101007934;point;cancer;diaRNAgnosis;DATAMEDRIX GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101007934;;18400;;;;
101008186;point;cities;CONSIDER;CEU GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101008186;;0;;;;
101008589;point;climate;COORDINATE;EUROPAISCHES ZENTRUM FUR WOHLFAHRTSPOLITIK UND SOZIALFORSCHUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101008589;;1976875;;;;
101015736;point;cancer;EU-RESPONSE;ARBEITSGEMEINSCHAFT MEDIKAMENTOSE TUMORTHERAPIE GEMEINNUTZIGE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101015736;;32125;;;;
101016964;point;cancer;REAP;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101016964;;115798375;;;;
101017453;point;cancer;KATY;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101017453;;29993125;;;;
101021669;point;climate;CYCLOPES;AUSTRIAN STANDARDS INTERNATIONAL -STANDARDISIERUNG UND INNOVATION;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101021669;;239730;;;;
101021797;point;climate;STARLIGHT;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101021797;;53318875;;;;
101034347;point;cancer;OPTIMA;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101034347;;533130;;;;
101034427;point;cancer;SCREEN4CARE;LUDWIG BOLTZMANN GESELLSCHAFT OSTERREICHISCHE VEREINIGUNG ZUR FORDERUNG DER WISSENSCHAFTLICHEN FORSCHUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101034427;;203040;;;;
101234779;point;waters;BIOMAPE;AGCS GAS CLEARING AND SETTLEMENT AG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101234779;;344475;;;;
101036449;point;soil;PROMISCES;TECHNISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036449;;53785375;;;;
101036458;point;climate;LOCALISED;OSTERREICHISCHE GESELLSCHAFT FUR UMWELT UND TECHNIK;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036458;;480875;;;;
101059523;point;waters;REACT;OIKOPLUS GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059523;;3344775;;;;
101036504;point;climate;ACCTING;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036504;;29634375;;;;
101036519;point;cities;NetZeroCities;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036519;;51015625;;;;
101036560;point;climate;REGILIENCE;FRESH-THOUGHTS CONSULTING GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036560;;401250;;;;
101036702;point;cancer;LIFESAVER;EVERCYTE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036702;;4278625;;;;
101092749;point;waters;CREXDATA;DISASTER COMPETENCE NETWORK AUSTRIA;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101092749;;33299375;;;;
101036763;point;climate;SchoolFood4Change;DANACHDA - BILDUNG FUR NACHHALTIGKEIT;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036763;;25890625;;;;
101036849;point;climate;SUPERB;BUNDESFORSCHUNGS UND AUSBILDUNGSZENTRUM FUR WALD NATURGEFAHREN UND LANDSCHAFT;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036849;;608750;;;;
101036871;point;climate;OLGA;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036871;;2507775;;;;
101037071;point;climate;REAL DEAL;CEU GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101037071;;10789361;;;;
101037867;point;cancer;VACCELERATE;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101037867;;34769875;;;;
101048703;point;climate;CA EED3;ENERGIE-CONTROL AUSTRIA FUR DIE REGULIERUNG DER ELEKTRIZITATS- UND ERDGASWIRTSCHAFT (E-CONTROL);Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101048703;;2614875;;;;
101043321;point;cancer;EXPOMET;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101043321;;2937489;;;;
101045956;point;cancer;COVend;F4-PHARMA GES M B H;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101045956;;2757400;;;;
101046298;point;climate;ACCESS2EIC;OSTERREICHISCHE FORSCHUNGSFORDERUNGSGESELLSCHAFT MBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101046298;;70503483;;;;
101094434;point;waters;AquaINFRA;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101094434;;328750;;;;
101055476;point;climate;InnovativeSMEs;OSTERREICHISCHE FORSCHUNGSFORDERUNGSGESELLSCHAFT MBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101055476;;16333331;;;;
101056773;point;cities;Reincarnate;AUSTRIAN STANDARDS INTERNATIONAL -STANDARDISIERUNG UND INNOVATION;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101056773;;328875;;;;
101135035;point;waters;eNaBlS;3S UNTERNEHMENSBERATUNG GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101135035;;3116071429;;;;
101056858;point;climate;NEVERMORE;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101056858;;552750;;;;
101056883;point;climate;INCHILDHEALTH;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101056883;;910141;;;;
101056907;point;soil;PathFinder;BUNDESFORSCHUNGS UND AUSBILDUNGSZENTRUM FUR WALD NATURGEFAHREN UND LANDSCHAFT;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101056907;;503095;;;;
101056920;point;climate;MAGICA;Climate Change Centre Austria;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101056920;;0;;;;
101056933;point;climate;Climateurope2;WEBLYZARD TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101056933;;300000;;;;
101056935;point;climate;MAIA;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101056935;;487256;;;;
101180559;point;waters;OneSTOP;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101180559;;31133625;;;;
101057091;point;cancer;ODELIA;EIBIR GEMEINNUTZIGE GMBH ZUR FORDERUNG DER ERFORSCHUNG DER BIOMEDIZINISCHEN BILDGEBUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101057091;;7196245;;;;
101057438;point;cancer;geneTIGA;Europaischer Nierenpatientenverband;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101057438;;3990875;;;;
101057690;point;climate;CLIMOS;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101057690;;3784375;;;;
101112409;point;waters;MixMatters;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101112409;;3028625;;;;
101057699;point;cancer;RadioVal;EIBIR GEMEINNUTZIGE GMBH ZUR FORDERUNG DER ERFORSCHUNG DER BIOMEDIZINISCHEN BILDGEBUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101057699;;271875;;;;
101057795;point;cancer;BE READY;AGES - OSTERREICHISCHE AGENTUR FUR GESUNDHEIT UND ERNAHRUNGSSICHERHEIT GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101057795;;52250;;;;
101058020;point;soil;AgroServ;VIENNA BIOCENTER CORE FACILITES GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101058020;;10698139;;;;
101058509;point;climate;ECS;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101058509;;357500;;;;
101058527;point;climate;Skills4EOSC;NATURHISTORISCHES MUSEUM;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101058527;;1408125;;;;
101059260;point;soil;MIBIREM;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059260;;707037;;;;
101059369;point;cancer;TWINNIBS;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059369;;167875;;;;
101059497;point;climate;FOODPathS;ISEKI-FOOD - EUROPAISCHE GESELLSCHAFT FUR DIE INTEGRATION DER LEBENSMITTELWISSINSCHAFT UND -TECHNOLGIE IN DIE LEBENSMITTELVERSORGUNGSKETTE;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059497;;279375;;;;
862665;point;waters;ICT-AGRI-FOOD;BUNDESMINISTERIUM FUR LAND- UND FORSTWIRTSCHAFT | KLIMA- UND UMWELTSCHUTZ | REGIONEN UND WASSERWIRTSCHAFT;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/862665;;28796875;;;;
101059546;point;soil;TwinSubDyn;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059546;;29996875;;;;
101059609;point;climate;Re-Livestock;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059609;;290000;;;;
101059639;point;climate;WHITECYCLE;IPOINT-AUSTRIA GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059639;;29960358;;;;
101059813;point;climate;HOLiFOOD;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059813;;273650;;;;
101059907;point;climate;MSCAdvocacy;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059907;;349375;;;;
101059911;point;climate;EU4Advice;ISEKI-FOOD - EUROPAISCHE GESELLSCHAFT FUR DIE INTEGRATION DER LEBENSMITTELWISSINSCHAFT UND -TECHNOLGIE IN DIE LEBENSMITTELVERSORGUNGSKETTE;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059911;;273750;;;;
101157886;point;waters;ProCleanLakes;ALCHEMIA-NOVA RESEARCH & INNOVATION GEMEINNUTZIGE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101157886;;280125;;;;
101060054;point;climate;ARCHE;BUNDESMINISTERIUM FUR BILDUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060054;;0;;;;
101060057;point;soil;BarleyMicroBreed;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060057;;120038875;;;;
101060124;point;climate;Root2Res;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060124;;667125;;;;
101147904;point;waters;Bio-FlexCLC;AICHERNIG ENGINEERING GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101147904;;262500;;;;
101084222;point;waters;WASTELESS;ISEKI-FOOD - EUROPAISCHE GESELLSCHAFT FUR DIE INTEGRATION DER LEBENSMITTELWISSINSCHAFT UND -TECHNOLGIE IN DIE LEBENSMITTELVERSORGUNGSKETTE;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101084222;;25703125;;;;
101060294;point;climate;XGain;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060294;;298750;;;;
101060309;point;climate;INFORMA;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060309;;361230;;;;
101060382;point;climate;EU-FarmBook;PRASIDENTENKONFERENZ DER LANDWIRTSCHAFTSKAMMERN OSTERREICHS;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060382;;140125;;;;
101060501;point;climate;GenB;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060501;;237250;;;;
101082021;point;waters;MARCO-BOLO;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101082021;;25160625;;;;
101060558;point;climate;BIOLOC;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060558;;228500;;;;
101135239;point;waters;BOOST-IN;FRESH-THOUGHTS CONSULTING GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101135239;;2507143143;;;;
101060618;point;climate;RuralBioUp;ZENTRUM FUR SOZIALE INNOVATION GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060618;;2948125;;;;
101060789;point;climate;PATH2DEA;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060789;;42999875;;;;
101136427;point;waters;ROSETTA;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101136427;;25049594;;;;
101060418;point;waters;NAPSEA;FRESH-THOUGHTS CONSULTING GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060418;;24921875;;;;
101060887;point;climate;FoSTA-Health;CARE OSTERREICH VEREIN FUR ENTWICKLUNGSZUSAMMENARBEIT UND HUMANITARE HILFE;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060887;;997175;;;;
101060905;point;climate;COREnet;HOCHSCHULE FUR AGRAR- UND UMWELTPADAGOGIK;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060905;;25887965;;;;
101060954;point;climate;NATURE-FIRST;SEMANTIC WEB COMPANY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060954;;1778675;;;;
101060995;point;soil;IPELSEE;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060995;;19944096;;;;
101061028;point;climate;InnOBreed;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101061028;;156250;;;;
101061155;point;climate;CLEAR;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101061155;;3310875;;;;
101061256;point;climate;CCINDLE;CEU GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101061256;;13463596;;;;
101061388;point;climate;WeLaR;WIENER INSTITUT FUR INTERNATIONALE WIRTSCHAFTSVERGLEICHE;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101061388;;203475;;;;
101065946;point;climate;ROC3Risks;WIRTSCHAFTSUNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101065946;;18360096;;;;
101069506;point;cities;DUT;AUSTRIATECH - GESELLSCHAFT DES BUNDES FUR TECHNOLOGIEPOLITISCHE MASSNAHMEN GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101069506;;11260625;;;;
101069543;point;climate;CS-AWARE-NEXT;OSTERREICHISCHE COMPUTER GESELLSCHAFT;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101069543;;83750;;;;
101069639;point;cities;SmartLivingEPC;AUSTRIAN STANDARDS INTERNATIONAL -STANDARDISIERUNG UND INNOVATION;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101069639;;152500;;;;
101069653;point;climate;TANDEM;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101069653;;6683325;;;;
101069694;point;climate;DATA CELLAR;AUSTRIACARD HOLDINGS AG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101069694;;0;;;;
101069717;point;climate;AUGMENTED CCAM;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101069717;;373250;;;;
101069750;point;climate;CETP;BUNDESMINISTERIUM FUER INNOVATION | MOBILITAET UND INFRASTRUKTUR;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101069750;;1452944427;;;;
101069880;point;climate;AdJUST;OSTERREICHISCHE FORSCHUNGSSTIFTUNG FUR INTERNATIONALE ENTWICKLUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101069880;;3424875;;;;
101069898;point;cities;FAME;AUSTRIATECH - GESELLSCHAFT DES BUNDES FUR TECHNOLOGIEPOLITISCHE MASSNAHMEN GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101069898;;228125;;;;
101070052;point;climate;TANGO;AUSTRIA CARD PLASTIKKARTEN UND AUSWEISSYSTEME G.M.B.H.;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101070052;;9789815;;;;
101071188;point;cancer;AiPSC;BIT BIO DISCOVERY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101071188;;203750;;;;
101071247;point;climate;Edu4ClimAte;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101071247;;209855;;;;
101071977;point;climate;SPREAD2INNO;MINDS & SPARKS GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101071977;;167500;;;;
101072073;point;climate;AccelerAction;GROW F GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101072073;;1541964286;;;;
101072462;point;cancer;STRIKE;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101072462;;2703312;;;;
101072598;point;cities;ActaReBuild;BUNDESMINISTERIUM FUR BILDUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101072598;;2703312;;;;
101072930;point;soil;TACsy;TECHNISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101072930;;3153864;;;;
101072992;point;climate;IP-PAD;GALLUP INTERNATIONAL GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101072992;;0;;;;
101073821;point;climate;SUNRISE;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101073821;;802250;;;;
